,Date,Unix,Ticker,DE Ratio,Price,Stock Price Change,SP500,SP500 Change,Difference
8735,2007-04-08 13:26:56,1176064016.0,trow,,48.46,-4.7750049125564935,1443.76,30.055580077649974,-34.83058499020647
8736,2008-02-05 15:56:37,1202255797.0,trow,,50.66,-0.45195519748477886,1336.64,20.406085883380946,-20.858041080865725
8737,2009-02-03 21:20:51,1233724851.0,trow,,26.57,-47.78934957752014,838.51,-24.4660439055589,-23.32330567196124
8738,2010-02-02 03:23:27,1265109807.0,trow,,51.03,0.27510316368638355,1103.32,-0.6116510976389695,0.8867542613253531
8739,2013-04-23 03:43:51,1366713831.0,trow,,74.99,47.35704460601296,1578.78,42.2183387231896,5.138705882823359
8740,2013-05-09 12:23:50,1368127430.0,trow,,74.86,47.10159166830418,1626.67,46.532325625388495,0.5692660429156859
8741,2007-07-12 08:30:58,1184254258.0,trv,0.241,53.23,0.0,1547.7,0.0,0.0
8742,2008-09-19 22:31:43,1221888703.0,trv,0.244,50.76,-4.640240465902685,1255.08,-18.906764876914135,14.26652441101145
8743,2008-10-29 00:05:16,1225263916.0,trv,0.256,38.79,-27.1275596468157,930.09,-39.90502035278155,12.777460705965847
8744,2010-05-09 10:08:52,1273424932.0,trv,,49.26,-7.458200263009579,1110.88,-28.22381598501001,20.76561572200043
8745,2011-04-25 21:16:54,1303791414.0,trv,25.95,61.78,16.062370843509306,1335.25,-13.726820443238354,29.78919128674766
8746,2011-04-26 02:42:51,1303810971.0,trv,25.95,61.78,16.062370843509306,1347.24,-12.952122504361313,29.01449334787062
8747,2011-07-09 18:31:47,1310261507.0,trv,26.19,58.66,10.201014465526958,1343.8,-13.174387801253479,23.375402266780437
8748,2011-09-08 05:00:26,1315483226.0,trv,26.41,50.22,-5.654705992861165,1185.9,-23.376623376623375,17.72191738376221
8749,2012-03-23 18:46:44,1332553604.0,trv,26.99,58.26,9.44955851963179,1397.11,-9.729921819474068,19.179480339105858
8750,2013-02-06 06:58:34,1360162714.0,trv,25.0,78.65,47.75502536163819,1512.12,-2.29889513471604,50.05392049635423
8751,2013-04-29 12:21:35,1367263295.0,trv,22.86,85.15,59.966184482434734,1593.61,2.966337145441613,56.99984733699312
8752,2010-07-04 05:47:30,1278247650.0,tsla,,19.2,0.0,1022.58,0.0,0.0
8753,2010-09-02 21:40:32,1283488832.0,tsla,177.2,21.06,9.687499999999998,1090.1,6.602906374073409,3.0845936259265896
8754,2010-11-22 07:42:21,1290440541.0,tsla,26.11,30.99,61.40624999999999,1197.84,17.139001349527653,44.26724865047234
8755,2011-08-14 03:59:35,1313319575.0,tsla,38.69,26.31,37.03125,1178.81,15.278022257427281,21.75322774257272
8756,2011-11-04 07:26:39,1320416799.0,tsla,38.69,32.46,69.06250000000001,1253.23,22.55569246415928,46.506807535840736
8757,2012-03-25 00:26:42,1332660402.0,tsla,125.04,34.08,77.5,1397.11,36.625985252987526,40.874014747012474
8758,2012-07-22 15:56:42,1342997802.0,tsla,237.8,31.79,65.57291666666667,1362.66,33.25705568268498,32.31586098398169
8759,2013-05-16 19:08:56,1368756536.0,tsla,270.22,92.3,380.72916666666663,1650.47,61.40253085333176,319.32663581333486
8760,2013-08-15 16:17:31,1376608651.0,tsla,94.32,141.51,637.03125,1661.32,62.4635725322224,574.5676774677776
8761,2004-01-18 06:25:01,1074435901.0,tsn,0.911,13.72,0.0,1139.83,0.0,0.0
8762,2004-06-23 13:30:16,1088022616.0,tsn,0.817,20.51,49.48979591836735,1144.06,0.3711079722414762,49.118687946125874
8763,2004-08-10 14:24:31,1092173071.0,tsn,0.781,18.32,33.52769679300291,1079.04,-5.333251449777595,38.86094824278051
8764,2005-03-31 08:54:01,1112284441.0,tsn,0.707,16.78,22.30320699708455,1180.59,3.5759718554521287,18.727235141632423
8765,2005-04-19 22:08:40,1113973720.0,tsn,0.707,16.4,19.533527696792987,1152.78,1.1361343358220126,18.397393360970973
8766,2005-12-29 18:48:30,1135910910.0,tsn,0.644,17.24,25.655976676384824,1254.42,10.05325355535476,15.602723121030065
8767,2006-06-16 07:28:25,1150468105.0,tsn,0.871,14.58,6.268221574344018,1251.54,9.800584297658427,-3.5323627233144084
8768,2006-12-09 13:31:13,1165699873.0,tsn,0.896,16.64,21.282798833819243,1409.84,23.68862023284174,-2.4058213990224964
8769,2007-04-07 23:45:06,1176014706.0,tsn,0.656,19.68,43.44023323615159,1443.76,26.66450260126511,16.775730634886482
8770,2008-03-08 14:45:59,1205016359.0,tsn,0.569,15.81,15.233236151603496,1293.37,13.470429800935225,1.7628063506682707
8771,2008-12-20 23:31:33,1229844693.0,tsn,0.578,8.1,-40.96209912536444,887.88,-22.10417342937104,-18.857925695993398
8772,2011-04-29 17:11:24,1304122284.0,tsn,45.94,19.89,44.97084548104956,1363.61,19.632752252528885,25.338093228520673
8773,2011-12-15 23:35:00,1324020900.0,tsn,38.38,20.53,49.63556851311953,1215.75,6.6606423764947476,42.97492613662478
8774,2011-12-24 07:54:39,1324742079.0,tsn,38.38,20.91,52.40524781341107,1265.33,11.01041383364186,41.39483397976922
8775,2011-12-29 22:30:32,1325226632.0,tsn,38.38,20.86,52.0408163265306,1263.02,10.80775203319794,41.23306429333266
8776,2012-01-01 18:26:08,1325471168.0,tsn,38.38,20.64,50.43731778425655,1257.6,10.332242527394435,40.105075256862115
8777,2012-01-05 23:29:15,1325834955.0,tsn,38.38,20.28,47.8134110787172,1281.06,12.390444189045738,35.422966889671464
8778,2012-01-12 23:22:23,1326439343.0,tsn,38.38,19.96,45.481049562682216,1295.5,13.65729977277314,31.823749789909076
8779,2013-04-23 21:04:47,1366776287.0,tsn,40.05,24.63,79.51895043731777,1578.78,38.51012870340315,41.00882173391462
8780,2013-05-13 08:04:24,1368457464.0,tsn,39.52,24.75,80.3935860058309,1633.77,43.33453234254232,37.05905366328858
8781,2004-06-28 06:13:41,1088428421.0,tso,1.577,26.5,0.0,1133.35,0.0,0.0
8782,2004-11-12 20:09:20,1100318960.0,tso,0.926,30.8,16.226415094339625,1184.17,4.484051705121998,11.742363389217626
8783,2005-01-08 02:52:36,1105181556.0,tso,0.926,29.04,9.584905660377355,1186.19,4.662284378170922,4.922621282206434
8784,2005-02-28 19:22:12,1109647332.0,tso,0.926,36.45,37.547169811320764,1203.6,6.198438258260908,31.348731553059856
8785,2005-03-09 10:08:42,1110391722.0,tso,0.926,36.98,39.54716981132074,1207.01,6.499316186526677,33.047853624794065
8786,2007-03-22 01:45:54,1174553154.0,tso,0.418,99.11,274.0,1434.54,26.57519742356731,247.42480257643268
8787,2007-03-25 13:22:12,1174854132.0,tso,0.418,100.84,280.52830188679246,1436.11,26.713724798164733,253.81457708862774
8788,2008-01-23 20:25:28,1201148728.0,tso,0.493,36.51,37.77358490566037,1338.6,18.11002779370892,19.66355711195145
8789,2008-11-03 20:05:27,1225771527.0,tso,0.602,9.99,-62.30188679245282,966.3,-14.73948912515992,-47.5623976672929
8790,2009-04-02 18:51:33,1238723493.0,tso,,14.59,-44.943396226415096,834.38,-26.379317951206595,-18.5640782752085
8791,2010-01-29 04:48:02,1264769282.0,tso,,12.69,-52.113207547169814,1073.87,-5.248158115321836,-46.86504943184798
8792,2011-11-03 19:49:50,1320374990.0,tso,44.8,27.88,5.207547169811317,1261.15,11.276304760224132,-6.068757590412815
8793,2012-01-03 14:24:09,1325629449.0,tso,39.07,23.36,-11.849056603773587,1277.06,12.680107645475806,-24.52916424924939
8794,2012-03-09 07:28:08,1331306888.0,tso,42.76,28.97,9.320754716981128,1370.87,20.957338862663786,-11.636584145682658
8795,2013-05-30 10:02:25,1369933345.0,tso,31.21,61.24,131.0943396226415,1654.41,45.97520624696698,85.11913337567454
8796,2004-11-23 03:40:08,1101210008.0,tss,0.007,25.65,0.0,1176.94,0.0,0.0
8797,2005-01-08 02:52:40,1105181560.0,tss,0.007,23.48,-8.46003898635477,1186.19,0.7859364113718625,-9.245975397726632
8798,2005-02-17 23:00:16,1108710016.0,tss,0.007,24.35,-5.068226120857689,1200.75,2.023042805920433,-7.091268926778122
8799,2005-03-22 13:42:31,1111524151.0,tss,0.007,25.18,-1.8323586744639333,1171.71,-0.444372695294579,-1.3879859791693543
8800,2005-12-10 11:45:08,1134243908.0,tss,0.005,21.97,-14.346978557504872,1259.37,7.003755501554865,-21.35073405905974
8801,2006-09-02 12:05:46,1157223946.0,tss,0.004,22.44,-12.514619883040925,1311.01,11.391404829473034,-23.90602471251396
8802,2008-01-23 12:26:23,1201119983.0,tss,0.057,20.36,-20.62378167641325,1338.6,13.735619487824344,-34.359401164237596
8803,2013-04-25 01:02:19,1366876939.0,tss,15.67,23.49,-8.421052631578949,1585.16,34.68486074056452,-43.10591337214346
8804,2007-05-28 00:28:13,1180337293.0,twc,0.594,38.55,0.0,1515.73,0.0,0.0
8805,2008-05-03 05:08:45,1209816525.0,twc,0.55,29.44,-23.63164721141374,1413.9,-6.718214985518524,-16.913432225895214
8806,2009-01-03 22:32:06,1231050726.0,twc,0.615,22.22,-42.360570687418935,931.8,-38.52467128050511,-3.835899406913825
8807,2009-06-22 22:02:18,1245733338.0,twc,,30.25,-21.530479896238646,893.04,-41.08185494778094,19.551375051542294
8808,2011-09-27 08:49:36,1317138576.0,twc,304.77,66.11,71.49156939040209,1175.38,-22.454526861644215,93.9460962520463
8809,2012-07-16 07:41:57,1342449717.0,twc,360.71,83.46,116.49805447470818,1353.64,-10.693857085364803,127.19191156007298
8810,2012-12-01 03:31:05,1354361465.0,twc,359.24,94.89,146.147859922179,1416.18,-6.567792416855242,152.71565233903425
8811,2013-03-14 18:35:15,1363311315.0,twc,370.59,91.66,137.769130998703,1563.23,3.133803513818424,134.63532748488456
8812,2013-05-16 22:42:43,1368769363.0,twc,386.4,97.22,152.19195849546045,1650.47,8.889446009513568,143.3025124859469
8813,2003-12-14 15:24:19,1071444259.0,twx,0.47,17.47,0.0,1074.14,0.0,0.0
8814,2004-02-15 05:45:40,1076852740.0,twx,0.459,17.24,-1.3165426445334885,1145.81,6.672314595862722,-7.988857240396211
8815,2004-06-07 21:11:52,1086667912.0,twx,0.431,17.22,-1.4310246136233544,1140.42,6.170517809596511,-7.601542423219866
8816,2004-08-10 14:30:44,1092173444.0,twx,0.418,15.98,-8.528906697195184,1079.04,0.45617889660564387,-8.985085593800829
8817,2004-11-11 14:01:45,1100210505.0,twx,0.401,17.03,-2.5186033199770907,1173.48,9.248328895674671,-11.766932215651762
8818,2005-02-18 08:13:03,1108743183.0,twx,0.368,18.05,3.3199771036061927,1201.59,11.865306198447112,-8.54532909484092
8819,2005-04-08 02:12:49,1112951569.0,twx,0.368,17.88,2.346880366342302,1181.2,9.967043402163585,-7.620163035821283
8820,2005-09-04 02:01:37,1125824497.0,twx,0.328,17.85,2.1751574127075135,1218.02,13.394901968086085,-11.219744555378572
8821,2005-09-25 01:57:20,1127638640.0,twx,0.328,17.98,2.919290211791652,1215.29,13.14074515426293,-10.22145494247128
8822,2005-12-19 18:47:48,1135046868.0,twx,0.322,18.11,3.6634230108757904,1259.92,17.295697022734462,-13.632274011858671
8823,2006-01-11 02:27:33,1136975253.0,twx,0.322,17.5,0.17172295363480902,1294.18,20.485225389614012,-20.313502435979203
8824,2006-03-03 13:18:04,1141420684.0,twx,0.324,17.36,-0.6296508299942727,1287.23,19.83819613830598,-20.467846968300254
8825,2006-04-21 13:53:11,1145652791.0,twx,0.324,16.91,-3.2054951345163065,1311.28,22.077196641033744,-25.28269177555005
8826,2006-05-16 14:27:25,1147814845.0,twx,0.322,17.54,0.40068689181454087,1292.08,20.289720148211572,-19.88903325639703
8827,2006-08-15 18:29:31,1155691771.0,twx,0.396,16.07,-8.013737836290776,1285.57,19.68365389986406,-27.697391736154835
8828,2006-10-31 04:30:58,1162294258.0,twx,0.396,19.94,14.138523182598755,1377.94,28.2830915895507,-14.144568406951946
8829,2006-12-06 03:08:30,1165403310.0,twx,0.54,20.56,17.687464224384662,1412.9,31.537788370231063,-13.8503241458464
8830,2007-02-12 06:42:42,1171291362.0,twx,0.58,21.28,21.808815111619932,1433.37,33.443498985234676,-11.634683873614744
8831,2007-04-10 09:14:21,1176221661.0,twx,0.58,21.01,20.263308528906716,1448.39,34.841826949932035,-14.578518421025318
8832,2007-04-26 15:07:27,1177625247.0,twx,0.58,20.95,19.919862621637098,1494.25,39.11128903122496,-19.191426409587866
8833,2007-04-27 09:50:13,1177692613.0,twx,0.58,20.98,20.091585575271907,1494.07,39.09453143910475,-19.002945863832842
8834,2007-05-27 15:35:24,1180305324.0,twx,0.584,21.51,23.125357756153424,1515.73,41.111028357569765,-17.98567060141634
8835,2007-06-29 14:22:30,1183152150.0,twx,0.584,21.29,21.866056096164858,1503.35,39.958478410635465,-18.092422314470607
8836,2007-11-04 09:02:24,1194195744.0,twx,0.606,17.88,2.346880366342302,1509.65,40.54499413484275,-38.19811376850045
8837,2008-12-04 08:07:25,1228406845.0,twx,0.634,9.11,-47.85346307956497,845.22,-21.311933267544273,-26.541529812020695
8838,2008-12-06 18:40:11,1228617611.0,twx,0.634,9.51,-45.563823697767596,876.07,-18.439868173608655,-27.12395552415894
8839,2009-02-08 21:34:26,1234157666.0,twx,,9.63,-44.87693188322838,868.6,-19.135308246597283,-25.741623636631097
8840,2011-09-27 07:37:59,1317134279.0,twx,58.47,30.75,76.0160274756726,1175.38,9.425214590276873,66.59081288539574
8841,2012-04-05 05:26:08,1333628768.0,twx,65.18,36.92,111.33371493989699,1398.08,30.158079952333942,81.17563498756306
8842,2012-04-05 17:48:40,1333673320.0,twx,65.18,36.74,110.30337721808819,1398.08,30.158079952333942,80.14529726575424
8843,2012-08-21 11:04:00,1345572240.0,twx,67.51,42.74,144.6479679450487,1413.17,31.562924758411377,113.08504318663731
8844,2013-03-08 10:23:53,1362767033.0,twx,66.51,56.78,225.01431024613626,1551.18,44.411343027910696,180.60296721822556
8845,2013-04-22 06:14:09,1366636449.0,twx,66.51,59.75,242.01488265598172,1562.5,45.465209376803756,196.54967327917797
8846,2013-05-13 00:07:36,1368428856.0,twx,64.82,60.94,248.82655981682885,1633.77,52.10028487906603,196.7262749377628
8847,2004-03-05 10:26:03,1078511163.0,txn,0.07,31.12,0.0,1156.86,0.0,0.0
8848,2004-04-12 00:12:25,1081753945.0,txn,0.07,29.18,-6.233933161953732,1145.2,-1.0079006967135051,-5.226032465240227
8849,2004-06-07 21:24:52,1086668692.0,txn,0.069,26.23,-15.7133676092545,1140.42,-1.421088117836197,-14.292279491418302
8850,2004-08-03 22:54:34,1091598874.0,txn,0.064,20.37,-34.54370179948586,1099.69,-4.941825285687106,-29.601876513798754
8851,2004-11-11 14:01:49,1100210509.0,txn,0.03,23.97,-22.97557840616967,1173.48,1.4366474767906332,-24.412225882960303
8852,2004-12-09 07:02:38,1102604558.0,txn,0.03,24.05,-22.718508997429307,1189.24,2.7989557941324024,-25.51746479156171
8853,2005-03-01 22:11:37,1109743897.0,txn,0.029,27.15,-12.757069408740367,1210.41,4.6289092889373125,-17.38597869767768
8854,2005-03-06 04:18:22,1110111502.0,txn,0.029,26.89,-13.59254498714653,1222.12,5.641132029804816,-19.233677016951347
8855,2006-02-28 04:32:43,1141129963.0,txn,0.055,29.64,-4.75578406169666,1280.66,10.701381325311637,-15.457165387008295
8856,2007-03-10 06:44:46,1173537886.0,txn,0.004,32.46,4.305912596401027,1402.85,21.26359282886434,-16.95768023246331
8857,2007-04-06 05:19:18,1175861958.0,txn,0.004,30.82,-0.9640102827763518,1443.76,24.79988935566967,-25.763899638446023
8858,2007-11-06 04:01:47,1194350507.0,txn,,32.18,3.406169665809764,1520.27,31.413481320125175,-28.007311654315412
8859,2007-12-18 00:17:29,1197965849.0,txn,,33.21,6.715938303341902,1454.98,25.76975606382796,-19.053817760486055
8860,2008-11-03 16:30:45,1225758645.0,txn,,18.84,-39.46015424164525,966.3,-16.472174679736526,-22.987979561908723
8861,2008-12-04 14:30:57,1228429857.0,txn,,15.26,-50.96401028277635,845.22,-26.93843680307037,-24.02557347970598
8862,2008-12-14 21:17:08,1229318228.0,txn,,15.59,-49.90359897172237,879.73,-23.95536192797745,-25.948237043744918
8863,2008-12-18 21:35:46,1229664946.0,txn,,15.06,-51.60668380462725,885.28,-23.47561502688311,-28.131068777744144
8864,2009-01-08 07:05:07,1231427107.0,txn,,15.58,-49.93573264781491,909.73,-21.362135435575603,-28.573597212239306
8865,2011-09-26 20:08:52,1317092932.0,txn,32.08,27.32,-12.210796915167096,1162.95,0.5264249779575875,-12.737221893124683
8866,2011-11-08 15:47:01,1320796021.0,txn,52.61,31.51,1.2532133676092563,1275.92,10.291651539512143,-9.038438171902888
8867,2012-03-20 00:43:01,1332229381.0,txn,51.06,33.84,8.740359897172244,1405.52,21.494389986688113,-12.754030089515869
8868,2012-04-29 20:30:35,1335756635.0,txn,47.74,32.17,3.3740359897172256,1403.36,21.307677679235173,-17.93364168951795
8869,2012-06-20 09:56:17,1340211377.0,txn,47.74,28.27,-9.158097686375326,1355.69,17.18704078280865,-26.34513846918398
8870,2012-06-29 12:54:54,1340999694.0,txn,47.74,26.87,-13.65681233933162,1362.16,17.746313296336652,-31.40312563566827
8871,2012-08-31 06:36:43,1346420203.0,txn,42.15,29.01,-6.78020565552699,1406.58,21.586017322752973,-28.366222978279964
8872,2013-03-21 02:11:28,1363857088.0,txn,51.88,35.06,12.660668380462727,1545.8,33.62031706515914,-20.959648684696415
8873,2013-04-25 00:13:22,1366874002.0,txn,51.88,36.01,15.713367609254488,1585.16,37.022630223190376,-21.309262613935886
8874,2013-05-14 09:35:05,1368549305.0,txn,51.89,36.54,17.41645244215938,1650.34,42.65684698234878,-25.240394540189403
8875,2003-11-20 22:07:06,1069394826.0,txt,1.954,49.07,0.0,1033.65,0.0,0.0
8876,2004-02-15 06:56:40,1076857000.0,txt,0.549,55.9,13.918891379661705,1145.81,10.85086828230057,3.0680230973611344
8877,2004-06-28 06:46:48,1088430408.0,txt,1.721,58.8,19.828815977175456,1133.35,9.645431238813893,10.183384738361562
8878,2004-09-24 18:21:21,1096075281.0,txt,1.694,61.67,25.677603423680463,1110.11,7.397087989164591,18.28051543451587
8879,2004-11-16 01:34:10,1100597650.0,txt,1.693,71.12,44.93580599144081,1175.43,13.71644173559715,31.219364255843658
8880,2005-02-05 14:43:43,1107643423.0,txt,1.693,74.5,51.823925005094765,1203.03,16.38659120592075,35.43733379917401
8881,2005-03-06 16:12:28,1110154348.0,txt,1.8,79.8,62.62482168330955,1222.12,18.233444589561245,44.391377093748304
8882,2005-04-20 05:48:00,1114001280.0,txt,1.8,71.83,46.38271856531485,1137.5,10.046921104822706,36.335797460492145
8883,2005-12-05 04:55:12,1133787312.0,txt,2.093,79.74,62.50254738129202,1262.09,22.10032409422917,40.40222328706285
8884,2006-09-22 17:08:55,1158970135.0,txt,2.686,81.53,66.15039739148156,1314.78,27.19779422435059,38.952603167130974
8885,2006-12-07 13:38:05,1165527485.0,txt,2.766,96.06,95.76115753005911,1407.29,36.14763217723599,59.61352535282312
8886,2007-03-25 10:29:08,1174843748.0,txt,3.27,92.92,89.36213572447525,1436.11,38.93580999371159,50.426325730763665
8887,2007-04-07 23:45:35,1176014735.0,txt,0.68,92.62,88.75076421438763,1443.76,39.67590577081216,49.07485844357547
8888,2008-04-23 22:14:28,1209014068.0,txt,3.098,60.15,22.579987772569794,1379.93,33.50070139795868,-10.920713625388885
8889,2008-10-21 03:32:40,1224585160.0,txt,3.09,18.81,-61.6670063175056,955.05,-7.60412131766073,-54.062884999844876
8890,2008-12-25 19:42:02,1230262922.0,txt,2.807,12.78,-73.95557367026696,868.15,-16.01122236733905,-57.944351302927906
8891,2011-05-13 15:13:47,1305324827.0,txt,186.89,24.78,-49.500713266761764,1337.77,29.421951337493336,-78.9226646042551
8892,2013-04-23 09:33:34,1366734814.0,txt,127.51,25.78,-47.462808233136336,1578.78,52.73835437527208,-100.20116260840842
8893,2013-05-23 18:29:55,1369358995.0,txt,118.81,27.18,-44.60974118606073,1650.51,59.67784066173268,-104.2875818477934
8894,2003-12-31 21:03:06,1072933386.0,tyc,0.795,26.62,0.0,1111.92,0.0,0.0
8895,2004-03-31 13:02:11,1080763331.0,tyc,0.679,28.55,7.250187828700224,1126.21,1.285164400316566,5.965023428383658
8896,2004-05-04 11:48:04,1083696484.0,tyc,0.679,27.98,5.108940646130726,1119.55,0.6862004460752466,4.42274020005548
8897,2004-10-27 04:44:56,1098877496.0,tyc,0.577,30.61,14.98873027798647,1125.4,1.212317432908844,13.776412845077626
8898,2004-12-09 07:07:06,1102604826.0,tyc,0.552,34.08,28.02404207362884,1189.24,6.953737678969704,21.07030439465914
8899,2005-02-20 13:39:33,1108935573.0,tyc,0.484,33.61,26.25845229151014,1201.59,8.064429095618376,18.194023195891763
8900,2005-03-06 04:20:42,1110111642.0,tyc,0.484,35.62,33.809166040570986,1222.12,9.910784948557433,23.89838109201355
8901,2005-04-18 07:52:22,1113835942.0,tyc,0.484,31.33,17.693463561232146,1145.98,3.0631700122310908,14.630293549001056
8902,2005-09-09 05:07:43,1126267663.0,tyc,0.41,28.4,6.686701728024033,1241.48,11.651917404129788,-4.965215676105755
8903,2005-11-01 04:30:54,1130844654.0,tyc,0.41,26.39,-0.864012021036816,1202.76,8.169652492985099,-9.033664514021915
8904,2006-04-27 07:23:56,1146147836.0,tyc,0.384,26.45,-0.6386175807663476,1309.72,17.789049571911644,-18.42766715267799
8905,2006-08-18 17:55:31,1155948931.0,tyc,0.292,26.5,-0.45078888054095034,1302.3,17.12173537664579,-17.572524257186743
8906,2006-08-24 02:06:09,1156410369.0,tyc,0.292,26.19,-1.6153268219383912,1296.06,16.5605439240233,-18.175870745961692
8907,2007-02-21 20:21:15,1172118075.0,tyc,0.285,31.78,19.383921863260706,1457.63,31.091265558673285,-11.707343695412579
8908,2008-02-09 22:06:19,1202623579.0,tyc,0.284,40.1,50.63861758076634,1331.29,19.728937333621115,30.90968024714523
8909,2008-10-19 05:01:25,1224417685.0,tyc,0.287,26.31,-1.164537941397454,940.55,-15.412080005755818,14.247542064358365
8910,2011-04-21 06:45:55,1303393555.0,tyc,29.26,48.96,83.92186326070623,1337.38,20.27663860709404,63.64522465361219
8911,2012-02-11 10:15:16,1328984116.0,tyc,29.03,49.25,85.01126972201351,1342.64,20.749694222605942,64.26157549940757
8912,2012-03-26 05:05:30,1332763530.0,tyc,29.03,52.86,98.57250187828699,1416.51,27.393157781135326,71.17934409715166
8913,2012-03-26 20:54:31,1332820471.0,tyc,29.03,53.19,99.81217129977459,1416.51,27.393157781135326,72.41901351863926
8914,2012-03-27 16:14:01,1332890041.0,tyc,29.03,53.6,101.35236664162284,1412.52,27.03431901575652,74.31804762586631
8915,2013-04-22 03:40:17,1366627217.0,tyc,28.92,31.32,17.655897821187075,1562.5,40.52269947478235,-22.866801653595275
8916,2013-05-23 19:16:41,1369361801.0,tyc,31.46,34.08,28.02404207362884,1650.51,48.43783725447873,-20.41379518084989
8917,2007-01-17 16:19:36,1169079576.0,ua,0.037,50.53,0.0,1430.62,0.0,0.0
8918,2007-02-19 01:54:51,1171878891.0,ua,0.029,47.89,-5.224619038195133,1455.54,1.7419021123708653,-6.966521150565998
8919,2007-10-15 14:06:22,1192482382.0,ua,0.023,60.35,19.433999604195527,1548.71,8.254463099914734,11.179536504280794
8920,2008-12-07 14:01:17,1228687277.0,ua,0.117,26.22,-48.11003364338017,876.07,-38.762913981350735,-9.347119662029435
8921,2009-11-02 02:00:03,1257156003.0,ua,,26.85,-46.863249554719964,1042.88,-27.10293439208174,-19.760315162638225
8922,2010-03-04 09:31:07,1267723867.0,ua,,26.75,-47.061151791015234,1122.97,-21.504662314241372,-25.556489476773862
8923,2010-03-09 13:25:32,1268169932.0,ua,,28.17,-44.2509400356224,1140.45,-20.28281444408717,-23.96812559153523
8924,2011-09-26 08:06:48,1317049608.0,ua,6.85,72.67,43.81555511577281,1162.95,-18.710069759964203,62.52562487573701
8925,2012-07-14 05:46:54,1342270014.0,ua,11.24,47.4,-6.19433999604196,1356.78,-5.16139855447288,-1.03294144156908
8926,2013-04-22 03:14:56,1366625696.0,ua,7.17,56.41,11.636651494161875,1562.5,9.218380841872763,2.4182706522891113
8927,2013-05-12 08:25:31,1368372331.0,ua,7.17,59.85,18.44448842271918,1633.7,14.195244020075224,4.249244402643955
8928,2003-10-13 01:12:09,1066032729.0,unh,0.374,52.17,0.0,1045.35,0.0,0.0
8929,2004-05-16 21:45:38,1084769138.0,unh,0.332,62.52,19.838987924094308,1095.7,4.816568613383091,15.022419310711218
8930,2004-08-03 23:11:55,1091599915.0,unh,0.337,62.31,19.436457734330077,1099.69,5.19825895633043,14.238198777999646
8931,2004-11-16 13:32:03,1100640723.0,unh,0.352,81.66,56.5267395054629,1175.43,12.443679150523764,44.083060354939136
8932,2005-03-08 23:39:40,1110353980.0,unh,0.375,90.35,73.18382211999231,1219.43,16.65279571435406,56.53102640563826
8933,2005-12-01 16:30:59,1133483459.0,unh,0.399,60.78,16.503737780333523,1264.67,20.9805328358923,-4.476795055558778
8934,2006-04-26 23:20:25,1146118825.0,unh,0.426,48.97,-6.133793367835926,1305.41,24.87779212703881,-31.011585494874737
8935,2006-05-18 04:49:49,1147952989.0,unh,0.426,46.89,-10.120759056929272,1261.81,20.70694025924332,-30.82769931617259
8936,2007-02-21 03:19:27,1172056767.0,unh,0.375,53.82,3.162737205290394,1457.63,39.4394222030899,-36.27668499779951
8937,2007-02-28 22:55:39,1172732139.0,unh,0.375,52.18,0.019168104274483438,1406.82,34.578849189266755,-34.55968108499227
8938,2007-03-09 02:17:06,1173435426.0,unh,0.375,53.33,2.2235000958405147,1402.85,34.19907208112116,-31.975571985280645
8939,2007-03-10 22:37:22,1173595042.0,unh,0.358,53.0,1.5909526547824386,1402.85,34.19907208112116,-32.60811942633872
8940,2007-03-15 06:04:01,1173963841.0,unh,0.358,53.37,2.3001725129384623,1392.28,33.18792748840102,-30.88775497546256
8941,2007-03-21 04:47:43,1174477663.0,unh,0.358,54.1,3.699444124976039,1435.04,37.27842349452337,-33.57897936954733
8942,2007-05-14 11:52:48,1179168768.0,unh,0.358,53.59,2.721870806977193,1503.15,43.79394461185251,-41.072073804875316
8943,2007-05-15 15:00:52,1179266452.0,unh,0.335,52.663,0.944987540732212,1501.19,43.606447601281886,-42.66146006054967
8944,2007-06-15 17:13:45,1181952825.0,unh,0.335,53.11,1.8018018018017972,1532.91,46.64083799684318,-44.83903619504139
8945,2007-07-03 02:32:50,1183455170.0,unh,0.335,52.22,0.09584052137243082,1524.87,45.871717606543264,-45.77587708517083
8946,2007-07-17 11:24:16,1184696656.0,unh,0.335,52.95,1.495112133410008,1549.37,48.21543023867604,-46.72031810526603
8947,2008-01-23 06:30:29,1201098629.0,unh,0.393,51.22,-1.8209699060762947,1338.6,28.052805280528055,-29.873775186604348
8948,2008-04-05 18:46:43,1207446403.0,unh,0.549,36.5,-30.036419398121527,1370.4,31.094848615296332,-61.13126801341786
8949,2009-08-13 16:18:06,1250205486.0,unh,,27.68,-46.94268736821929,1012.73,-3.120485961639632,-43.82220140657966
8950,2011-10-08 20:48:09,1318132089.0,unh,40.91,44.89,-13.954379911826722,1155.46,10.533314200985329,-24.48769411281205
8951,2012-01-04 01:52:38,1325670758.0,unh,42.76,51.49,-1.3034310906651325,1277.3,22.18874061319176,-23.492171703856894
8952,2013-02-06 07:11:25,1360163485.0,unh,50.31,57.77,10.734138393712863,1512.12,44.65203042043335,-33.91789202672049
8953,2013-04-26 02:05:35,1366967135.0,unh,53.17,59.34,13.743530764807362,1582.24,51.35983163533746,-37.6163008705301
8954,2004-06-23 14:39:58,1088026798.0,unm,0.391,15.38,0.0,1144.06,0.0,0.0
